time,team_away,team_home,play_text,team_in_poss,poss_id,score_away,score_home,lineup_away,lineup_home,2pt_made_away,2pt_attempt_away,2pt_made_home,2pt_attempt_home,3pt_made_away,3pt_attempt_away,3pt_made_home,3pt_attempt_home,ft_made_away,ft_attempt_away,ft_made_home,ft_attempt_home,d_reb_away,o_reb_away,d_reb_home,o_reb_home,assist_away,assist_home,turnover_away,turnover_home
13:06:00,Maine,Virginia Tech,"lechaun duhart, 2pt jumpshot 2ndchance;  missed",Maine,28,7,16,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'john ojiako']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:03:00,Maine,Virginia Tech,"maks klanjscek, rebound offensive   ",Maine,28,7,16,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12:55:00,Maine,Virginia Tech,"peter filipovity, 2pt layup 2ndchance;pointsinthepaint;blocked;  missed",Maine,28,7,16,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'john ojiako']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:55:00,Maine,Virginia Tech,"justyn mutts, block    ",Maine,28,7,16,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:50:00,Maine,Virginia Tech,"justyn mutts, rebound defensive   ",Virginia Tech,29,7,16,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12:41:00,Maine,Virginia Tech,"justyn mutts, 3pt pullupjumpshot   made",Virginia Tech,29,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'john ojiako']",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
12:17:00,Maine,Virginia Tech,"justyn mutts, foul personal   ",Maine,30,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:17:00,Maine,Virginia Tech,"john ojiako, substitution out   ",NULL,30,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:17:00,Maine,Virginia Tech,"peter filipovity, foulon    ",Maine,31,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:17:00,Maine,Virginia Tech,"keve aluma, substitution in   ",NULL,31,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:17:00,Maine,Virginia Tech,"david n'guessan, substitution in   ",NULL,31,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['justyn mutts', 'nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:17:00,Maine,Virginia Tech,"justyn mutts, substitution out   ",NULL,31,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:02:00,Maine,Virginia Tech,"peter filipovity, 2pt layup pointsinthepaint;2ndchance;  missed",Maine,32,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:02:00,Maine,Virginia Tech,"lechaun duhart, 2pt jumpshot pointsinthepaint;  missed",Maine,32,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12:02:00,Maine,Virginia Tech,"peter filipovity, rebound offensive   ",Maine,32,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11:59:00,Maine,Virginia Tech,"kristians feierbergs, rebound offensive   ",Maine,32,7,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11:52:00,Maine,Virginia Tech,"kristians feierbergs, 2pt layup 2ndchance;pointsinthepaint;  made",Maine,32,9,19,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:42:00,Maine,Virginia Tech,"keve aluma, 2pt turnaroundjumpshot pointsinthepaint;  made",Virginia Tech,33,9,21,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:42:00,Maine,Virginia Tech,"storm murphy, assist    ",Virginia Tech,33,9,21,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
11:24:00,Maine,Virginia Tech,"ja'shonte wright-mcleish, 3pt jumpshot   missed",Maine,34,9,21,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:19:00,Maine,Virginia Tech,"peter filipovity, rebound offensive   ",Maine,34,9,21,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'storm murphy', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"storm murphy, substitution out   ",NULL,34,9,21,"['lechaun duhart', ""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"lechaun duhart, substitution out   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"hunter cattoor, substitution in   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"sean pedulla, substitution in   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'kristians feierbergs', 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"kristians feierbergs, substitution out   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'peter filipovity', 'maks klanjscek']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"peter filipovity, substitution out   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"ata turgut, substitution in   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"adefolalrin adetogun, substitution in   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut', 'adefolalrin adetogun']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"stephane ingo, substitution in   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"team, turnover shotclock team;  ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo']","['nahiem alleyne', 'darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"nahiem alleyne, substitution out   ",NULL,34,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"peter filipovity, rebound offensive   ",Maine,35,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"peter filipovity, 2pt layup 2ndchance;pointsinthepaint;  missed",Maine,35,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"byron ireland, substitution in   ",NULL,35,9,21,"[""ja'shonte wright-mcleish"", 'maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11:03:00,Maine,Virginia Tech,"ja'shonte wright-mcleish, substitution out   ",NULL,35,9,21,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10:44:00,Maine,Virginia Tech,"adefolalrin adetogun, foul personal shooting;2freethrow;  ",Virginia Tech,36,9,21,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10:44:00,Maine,Virginia Tech,"keve aluma, foulon    ",Virginia Tech,36,9,21,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10:44:00,Maine,Virginia Tech,"keve aluma, freethrow 1of2 fromturnover;  made",Virginia Tech,36,9,22,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
10:44:00,Maine,Virginia Tech,"keve aluma, freethrow 2of2 fromturnover;  made",Virginia Tech,36,9,23,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
10:26:00,Maine,Virginia Tech,"maks klanjscek, turnover badpass   ",Maine,37,9,23,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10:01:00,Maine,Virginia Tech,"david n'guessan, 2pt drivinglayup fromturnover;pointsinthepaint;  made",Virginia Tech,38,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', ""david n'guessan"", 'hunter cattoor', 'sean pedulla']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"david n'guessan, substitution out   ",NULL,38,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', 'hunter cattoor', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"justyn mutts, substitution in   ",NULL,38,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', 'hunter cattoor', 'sean pedulla', 'justyn mutts']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"john ojiako, substitution in   ",NULL,38,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', 'hunter cattoor', 'sean pedulla', 'justyn mutts', 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"nahiem alleyne, substitution in   ",NULL,38,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', 'hunter cattoor', 'sean pedulla', 'justyn mutts', 'john ojiako', 'nahiem alleyne']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"sean pedulla, substitution out   ",NULL,38,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', 'hunter cattoor', 'justyn mutts', 'john ojiako', 'nahiem alleyne']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"storm murphy, substitution in   ",NULL,38,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', 'hunter cattoor', 'justyn mutts', 'john ojiako', 'nahiem alleyne', 'storm murphy']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"keve aluma, foul personal   ",Maine,39,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'keve aluma', 'hunter cattoor', 'justyn mutts', 'john ojiako', 'nahiem alleyne', 'storm murphy']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"keve aluma, substitution out   ",NULL,39,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'hunter cattoor', 'justyn mutts', 'john ojiako', 'nahiem alleyne', 'storm murphy']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"stephane ingo, foulon    ",Maine,40,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['darius maddox', 'hunter cattoor', 'justyn mutts', 'john ojiako', 'nahiem alleyne', 'storm murphy']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
09:41:00,Maine,Virginia Tech,"darius maddox, substitution out   ",NULL,40,9,25,"['maks klanjscek', 'ata turgut', 'adefolalrin adetogun', 'stephane ingo', 'byron ireland']","['hunter cattoor', 'justyn mutts', 'john ojiako', 'nahiem alleyne', 'storm murphy']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
